zip,lat,lon
03908,43.2305,-70.7524
03909,43.1665,-70.679
03910,43.1853,-70.6035
03911,43.1423,-70.6265
04001,43.5198,-70.9235
04002,43.4891,-70.6619
04003,43.7273,-69.9569
04005,43.4921,-70.4866
04006,43.4443,-70.3446
04008,44.0442,-69.8638
04009,44.0475,-70.7433
04010,43.9308,-70.9186
04011,43.8964,-69.9734
04015,43.9763,-70.5211
04017,43.739,-70.0884
04019,43.6862,-70.1028
04020,43.7672,-70.8089
04021,43.7918,-70.2648
04022,43.9959,-70.814
04024,43.8363,-70.6852
04027,43.3999,-70.9128
04029,43.9025,-70.6896
04030,43.5891,-70.6963
04032,43.8448,-70.09
04037,44.1017,-70.9428
04038,43.7036,-70.4638
04039,43.9046,-70.367
04040,44.1435,-70.8202
04041,43.849,-70.8308
04042,43.631,-70.6144
04043,43.393,-70.577
04046,43.4298,-70.4741
04047,43.7328,-70.8991
04048,43.6885,-70.7819
04049,43.7457,-70.6998
04050,43.6859,-70.1539
04051,44.1925,-70.8858
04055,43.9758,-70.6393
04056,43.6595,-70.8835
04057,44.1016,-70.6989
04061,43.6336,-70.7395
04062,43.7947,-70.4053
04063,43.5004,-70.3953
04064,43.525,-70.3883
04066,43.7655,-69.967
04068,43.8379,-70.9466
04069,43.9039,-70.182
04071,43.9267,-70.4508
04072,43.5504,-70.4663
04073,43.4186,-70.7478
04074,43.5896,-70.3662
04076,43.554,-70.8328
04079,43.7906,-69.9715
04083,43.4641,-70.8143
04084,43.7621,-70.5667
04085,43.7733,-70.6165
04086,43.965,-69.9556
04087,43.5693,-70.744
04088,44.2028,-70.7223
04090,43.3314,-70.6456
04091,43.8393,-70.7448
04092,43.7079,-70.3526
04093,43.6363,-70.5388
04095,43.6286,-70.9139
04096,43.7881,-70.1565
04097,43.8461,-70.2418
04101,43.6626,-70.2579
04102,43.6546,-70.298
04103,43.6941,-70.2879
04105,43.7405,-70.2772
04106,43.6314,-70.286
04107,43.5872,-70.2365
04108,43.6603,-70.1861
04109,43.6375,-70.1714
04110,43.746,-70.1801
04210,44.0845,-70.2496
04216,44.7086,-70.8549
04217,44.3801,-70.8152
04219,44.4007,-70.5581
04220,44.3426,-70.3474
04221,44.4815,-70.2773
04222,43.956,-70.1324
04224,44.5599,-70.4158
04226,44.5945,-70.6925
04227,44.5681,-70.2931
04228,44.4335,-70.1153
04231,44.2631,-70.8755
04234,44.6238,-70.1919
04236,44.1898,-70.1451
04237,44.4945,-70.7344
04238,44.2093,-70.3889
04239,44.5169,-70.2022
04240,44.0896,-70.1722
04250,44.0105,-70.1274
04252,44.0367,-70.0588
04253,44.4116,-70.2162
04254,44.4453,-70.1381
04255,44.3458,-70.6557
04256,44.1049,-70.4047
04257,44.5531,-70.4953
04258,44.1379,-70.3363
04259,44.2335,-70.0147
04260,43.9575,-70.296
04261,44.5035,-70.9617
04263,44.2954,-70.1331
04265,44.2793,-70.0428
04267,44.2066,-70.7924
04268,44.2259,-70.61
04270,44.1173,-70.5275
04271,44.2636,-70.4982
04274,44.0481,-70.3936
04275,44.7026,-70.6476
04276,44.5599,-70.6253
04280,44.1168,-70.0626
04281,44.248,-70.4908
04282,44.2651,-70.248
04284,44.3625,-70.0612
04285,44.6975,-70.449
04286,44.4014,-70.8651
04287,44.0512,-69.9682
04289,44.3193,-70.5226
04290,44.4609,-70.4519
04292,44.3859,-70.4496
04294,44.6379,-70.2754
04330,44.3519,-69.7476
04342,44.0862,-69.737
04343,44.3287,-69.8917
04344,44.2605,-69.8278
04345,44.1951,-69.7939
04346,44.2373,-69.7512
04347,44.2872,-69.818
04348,44.2109,-69.4992
04349,44.434,-70.067
04350,44.1721,-69.9345
04351,44.3424,-69.8619
04352,44.4665,-69.9604
04353,44.198,-69.6197
04354,44.3961,-69.4306
04355,44.3844,-69.9502
04357,44.1168,-69.8296
04358,44.4145,-69.5353
04359,44.1778,-69.7626
04360,44.5548,-69.9996
04363,44.3155,-69.5712
04364,44.31,-69.9631
04401,44.8485,-68.8504
04406,45.2292,-69.5965
04408,44.8939,-68.3038
04410,45.0883,-68.9067
04411,44.8683,-68.5863
04412,44.7848,-68.735
04413,45.5614,-67.7646
04414,45.4429,-69.1146
04415,45.4004,-69.0579
04416,44.6238,-68.7497
04417,45.2315,-68.3419
04418,45.0864,-68.4655
04419,44.8005,-69.0031
04421,44.409,-68.8155
04422,45.0777,-69.0314
04424,45.6803,-67.8762
04426,45.2131,-69.1891
04427,44.9805,-69.0109
04428,44.8058,-68.554
04429,44.7212,-68.617
04430,45.6368,-68.5752
04431,44.561,-68.6727
04434,44.7639,-69.1281
04435,44.9632,-69.125
04438,44.599,-68.9283
04441,45.7024,-69.6232
04442,45.4977,-69.7273
04443,45.2278,-69.3533
04444,44.729,-68.95
04448,45.2962,-68.7111
04449,44.9926,-68.8885
04450,44.916,-68.928
04451,45.607,-68.2222
04453,45.1623,-68.7605
04454,45.5521,-67.5611
04455,45.2994,-68.2597
04456,44.8768,-68.9967
04457,45.4134,-68.4799
04459,45.5887,-68.34
04460,45.7129,-68.5213
04461,44.9548,-68.5824
04462,45.9728,-69.0124
04463,45.2868,-68.8951
04464,45.4415,-69.3049
04468,45.0247,-68.7345
04469,44.9011,-68.6683
04471,45.9165,-67.8568
04472,44.5763,-68.6699
04473,44.8817,-68.7386
04474,44.6888,-68.7628
04475,45.1836,-68.5896
04476,44.4827,-68.706
04478,45.8652,-69.8156
04479,45.1242,-69.287
04481,45.246,-69.0928
04485,45.358,-69.6303
04487,45.3877,-68.1045
04488,44.8716,-69.1139
04489,44.9104,-68.6902
04490,45.4366,-67.8676
04491,45.5732,-67.4707
04492,45.367,-67.6813
04493,45.2368,-68.5246
04495,45.4774,-68.339
04496,44.6508,-68.9089
04497,45.7546,-68.0609
04530,43.8882,-69.8267
04535,44.0985,-69.6292
04537,43.8754,-69.6207
04538,43.8515,-69.6276
04539,43.9735,-69.502
04541,43.8942,-69.4769
04543,44.0224,-69.4908
04544,43.8444,-69.5823
04547,43.9786,-69.3326
04548,43.8334,-69.7386
04551,43.9757,-69.4307
04553,44.0523,-69.5675
04554,43.8627,-69.5123
04555,44.1012,-69.4827
04556,43.9759,-69.6108
04558,43.8851,-69.5145
04562,43.7708,-69.8192
04563,44.0139,-69.2587
04564,43.9217,-69.4649
04568,43.8718,-69.5583
04570,43.8085,-69.6308
04571,43.8967,-69.6742
04572,44.1221,-69.3834
04573,43.9514,-69.5523
04574,44.2606,-69.3915
04575,43.8522,-69.6622
04576,43.8133,-69.6629
04578,43.9824,-69.6928
04579,43.9597,-69.7694
04605,44.6728,-68.3918
04606,44.5407,-67.7124
04607,44.467,-68.0869
04609,44.3975,-68.2638
04611,44.467,-67.6126
04612,44.2315,-68.4145
04613,44.377,-68.0299
04614,44.4028,-68.5687
04616,44.2613,-68.5404
04617,44.35,-68.7665
04619,45.143,-67.2175
04622,44.7507,-67.9669
04623,44.7445,-67.7337
04624,44.424,-67.9859
04625,44.2564,-68.2663
04626,44.669,-67.222
04627,44.237,-68.6078
04628,44.8731,-67.2811
04629,44.4227,-68.506
04630,44.8703,-67.4766
04631,44.911,-67.0089
04634,44.651,-68.2213
04635,44.1722,-68.3515
04637,45.1969,-67.8162
04640,44.5246,-68.2853
04642,44.3306,-68.8099
04643,44.538,-67.8185
04644,44.4138,-68.2521
04645,44.0666,-68.6158
04646,44.2456,-68.225
04648,44.6655,-67.595
04649,44.5471,-67.4898
04650,44.2926,-68.7229
04652,44.8197,-67.0623
04653,44.2095,-68.3346
04654,44.7572,-67.5399
04655,44.6558,-67.379
04657,44.9703,-67.4158
04658,44.5078,-67.878
04660,44.3358,-68.3457
04662,44.301,-68.2924
04664,44.5397,-68.1197
04666,44.9806,-67.2237
04667,44.9835,-67.1014
04668,45.2129,-67.586
04669,44.4083,-68.0149
04671,45.0673,-67.15
04673,44.3173,-68.6805
04674,44.2743,-68.4588
04675,44.3013,-68.2511
04676,44.3469,-68.6344
04677,44.4768,-68.1815
04679,44.2787,-68.3245
04680,44.4784,-67.9471
04681,44.1505,-68.6453
04683,44.2452,-68.7878
04684,44.4675,-68.5073
04685,44.1517,-68.4652
04686,44.9965,-67.694
04691,44.7603,-67.255
04693,44.3764,-68.0936
04694,45.1151,-67.4775
04730,46.191,-67.861
04732,46.3275,-68.9392
04733,45.7575,-68.4042
04734,46.468,-67.9563
04735,46.4147,-67.8607
04736,46.9115,-68.0292
04739,46.9959,-68.6729
04740,46.6333,-67.8476
04741,47.4537,-69.2229
04742,46.7762,-67.8592
04743,47.2003,-68.6143
04745,47.2821,-68.3888
04746,47.256100000000004,-68.1375
04747,46.005,-68.2338
04750,46.955,-67.8574
04756,47.3217,-68.2982
04757,46.6676,-68.1686
04758,46.5593,-67.8532
04760,46.3393,-67.9549
04761,46.1173,-67.9753
04762,46.9582,-68.1247
04763,46.0751,-68.115
04764,46.3989,-68.5853
04765,46.1588,-68.5911
04766,46.8925,-68.2158
04768,46.8634,-68.8921
04769,46.689,-67.9919
04772,47.2301,-68.3114
04773,47.2674,-68.223
04774,47.077,-69.1545
04776,45.8717,-68.3248
04777,45.8425,-68.5011
04779,47.1245,-68.324
04780,46.2392,-68.2853
04781,47.1502,-68.6135
04783,47.0401,-68.175
04785,47.1319,-67.978
04786,46.7949,-68.1921
04787,46.5335,-67.9661
04841,44.1335,-69.1338
04843,44.2384,-69.064
04847,44.2412,-69.1885
04848,44.2989,-68.9153
04849,44.3161,-69.026
04851,43.8771,-68.8687
04852,43.7666,-69.3098
04853,44.1363,-68.8668
04854,44.0755,-69.0798
04855,43.9384,-69.2645
04856,44.1806,-69.1221
04858,44.0465,-69.1541
04859,43.9991,-69.1444
04860,43.9796,-69.216
04861,44.1077,-69.1714
04862,44.2627,-69.2777
04863,44.0688,-68.8533
04864,44.128,-69.2439
04901,44.5411,-69.573
04910,44.5083,-69.4452
04911,44.7699,-69.9725
04912,44.9807,-69.6899
04915,44.4635,-69.0376
04917,44.4877,-69.8386
04918,44.5168,-69.8665
04920,45.1423,-69.8545
04921,44.5609,-69.1365
04922,44.6877,-69.3847
04923,45.029,-69.4457
04924,44.7822,-69.5463
04925,45.2124,-69.9034
04926,44.4801,-69.5139
04927,44.6655,-69.5408
04928,44.9435,-69.2582
04929,44.7731,-69.3015
04930,45.0276,-69.318
04932,44.6976,-69.1437
04933,44.8165,-69.2313
04936,45.4222,-70.6239
04937,44.6517,-69.6613
04938,44.6619,-70.1031
04939,45.0773,-69.1588
04940,44.624,-70.0833
04941,44.4701,-69.2842
04942,45.077,-69.5864
04943,44.8798,-69.5205
04944,44.6869,-69.6439
04945,45.8696,-70.2661
04947,45.0493,-70.2688
04949,44.3691,-69.336
04950,44.8264,-69.7997
04951,44.6072,-69.0713
04952,44.4128,-69.1548
04953,44.8603,-69.2367
04955,44.6472,-69.9933
04956,44.8079,-70.1098
04957,44.7021,-69.8434
04958,44.8969,-69.9173
04961,45.1378,-70.1443
04962,44.4891,-69.6259
04963,44.589,-69.8873
04964,44.8669,-70.7741
04965,44.8432,-69.3684
04966,44.8147,-70.4273
04967,44.7698,-69.4337
04969,44.7853,-69.2363
04970,45.0079,-70.6182
04971,44.9297,-69.3913
04973,44.3683,-69.1863
04974,44.4709,-68.9287
04975,44.6254,-69.5883
04976,44.7893,-69.6677
04978,44.6418,-69.7999
04979,44.9394,-69.8081
04981,44.514,-68.8391
04982,45.0981,-70.4305
04983,44.9794,-70.3673
04984,44.6966,-70.2672
04985,45.3694,-69.9311
04986,44.5495,-69.2113
04987,44.6741,-69.2518
04988,44.5701,-69.3624
04989,44.4293,-69.6483
04992,44.6637,-70.1627
05001,43.6722,-72.3802
05031,43.7022,-72.5953
05032,43.8016,-72.6578
05033,44.0122,-72.1583
05034,43.5745,-72.6432
05035,43.6118,-72.686
05036,44.0239,-72.5879
05037,43.4577,-72.4935
05038,43.9897,-72.455
05039,44.0633,-72.3131
05040,44.0699,-72.1987
05041,43.9566,-72.5385
05042,44.2222,-72.0968
05043,43.8051,-72.2047
05045,43.9178,-72.1801
05046,44.2325,-72.2575
05048,43.5806,-72.4277
05050,44.2668,-72.064
05051,44.1045,-72.1217
05052,43.597,-72.3597
05053,43.7194,-72.4892
05055,43.7776,-72.324
05056,43.5089,-72.6938
05058,43.8813,-72.2723
05059,43.6378,-72.4277
05060,43.9671,-72.7086
05061,43.9168,-72.5702
05062,43.4965,-72.6
05065,43.7825,-72.4234
05067,43.6774,-72.5181
05068,43.781,-72.5475
05069,44.2041,-72.1312
05070,43.8516,-72.3433
05071,43.5616,-72.5463
05072,43.8989,-72.3721
05075,43.8451,-72.2825
05076,44.1419,-72.231
05077,43.9088,-72.4593
05079,43.9568,-72.3265
05081,44.123,-72.0659
05083,43.9189,-72.2681
05084,43.7297,-72.4514
05086,44.1089,-72.3007
05089,43.4956,-72.4423
05091,43.6307,-72.5703
05101,43.1821,-72.4932
05141,43.1512,-72.5692
05142,43.3975,-72.5805
05143,43.2776,-72.6403
05146,43.1849,-72.634
05148,43.2314,-72.791
05149,43.3806,-72.7121
05150,43.3344,-72.5308
05151,43.3953,-72.497
05152,43.2333,-72.939
05153,43.4184,-72.6426
05154,43.1352,-72.5462
05155,43.092,-72.9143
05156,43.3106,-72.4616
05158,43.0841,-72.4697
05161,43.3214,-72.8029
05201,42.8692,-73.1285
05250,43.1037,-73.1731
05251,43.2642,-73.0637
05252,43.082,-73.0668
05253,43.2458,-73.0021
05254,43.1523,-73.0614
05255,43.1377,-73.0224
05257,42.9587,-73.2608
05260,42.8206,-73.2744
05261,42.7703,-73.179
05262,42.9738,-73.0752
05301,42.8387,-72.66
05340,43.169,-72.9724
05341,42.9745,-72.8011
05342,42.7775,-72.7948
05343,43.1027,-72.82
05345,42.9873,-72.6847
05346,43.0377,-72.5365
05350,42.7909,-72.9726
05352,42.808,-73.0763
05353,43.071,-72.6822
05354,42.7641,-72.5221
05355,43.0195,-72.8121
05356,42.9755,-72.8646
05358,42.7733,-72.7055
05359,43.1531,-72.7159
05360,43.0001,-72.947
05361,42.7807,-72.8791
05362,42.9352,-72.6599
05363,42.8828,-72.8931
05401,44.4766,-73.21
05403,44.4449,-73.1735
05404,44.4956,-73.1849
05405,44.4737,-73.1956
05408,44.5119,-73.2496
05439,44.4945,-73.1653
05440,44.9579,-73.292
05441,44.8055,-72.7202
05442,44.7572,-72.6713
05443,44.1394,-73.0399
05444,44.6497,-72.897
05445,44.31,-73.221
05446,44.5413,-73.1844
05447,44.9325,-72.7019
05448,44.7503,-72.9009
05450,44.8946,-72.7952
05452,44.5386,-73.0502
05454,44.7103,-73.0289
05455,44.8017,-72.9674
05456,44.2214,-73.2646
05457,44.9587,-72.922
05458,44.7178,-73.3075
05459,44.9501,-73.0054
05461,44.3327,-73.0874
05462,44.3125,-72.9521
05463,44.8713,-73.3492
05464,44.6463,-72.819
05465,44.4642,-72.9511
05468,44.6574,-73.1445
05471,44.8281,-72.5782
05472,44.1028,-73.1552
05473,44.2419,-73.1947
05474,44.7877,-73.298
05476,44.9552,-72.6431
05477,44.4168,-72.9624
05478,44.8084,-73.0825
05481,44.7729,-73.2054
05482,44.3807,-73.211
05483,44.8899,-72.9631
05485,44.9003,-72.9709
05486,44.6422,-73.3077
05487,44.2103,-72.9934
05488,44.9213,-73.1254
05489,44.5709,-72.9016
05491,44.112,-73.3108
05492,44.7376,-72.7618
05494,44.6074,-73.0036
05495,44.4291,-73.0962
05602,44.275,-72.6095
05640,44.3419,-72.4998
05641,44.1888,-72.4722
05647,44.4095,-72.2591
05648,44.3833,-72.4925
05649,44.1666,-72.3466
05650,44.3846,-72.4359
05651,44.2823,-72.4893
05652,44.7238,-72.611
05653,44.7149,-72.4727
05654,44.1403,-72.4757
05655,44.6243,-72.5704
05656,44.6481,-72.6888
05657,44.5355,-72.5267
05658,44.3647,-72.3548
05660,44.254,-72.7345
05661,44.5323,-72.6203
05663,44.1476,-72.6913
05664,44.1672,-72.6531
05667,44.269,-72.3889
05669,44.0541,-72.713
05672,44.4918,-72.7126
05673,44.199,-72.8408
05674,44.1125,-72.874
05675,44.0762,-72.4226
05676,44.2956,-72.827
05677,44.4083,-72.71
05678,44.1568,-72.4754
05679,44.1089,-72.5319
05680,44.5406,-72.4719
05681,44.4581,-72.3791
05682,44.3933,-72.5635
05701,43.6246,-72.9102
05730,43.4376,-72.7887
05732,43.6438,-73.2108
05733,43.8105,-73.0903
05734,43.9817,-73.3319
05735,43.6355,-73.1678
05736,43.6334,-73.0085
05737,43.7732,-72.9059
05738,43.5234,-72.8602
05739,43.3426,-73.0002
05740,43.9718,-73.1053
05742,43.4197,-72.9108
05743,43.6773,-73.3049
05744,43.694,-73.0805
05747,44.0053,-72.8413
05748,43.9053,-72.9181
05751,43.6576,-72.7844
05753,43.9978,-73.1783
05757,43.4801,-73.1236
05758,43.4508,-72.7578
05759,43.5321,-72.9648
05760,43.8006,-73.2897
05761,43.3609,-73.1518
05762,43.8041,-72.837
05763,43.7302,-72.9952
05764,43.5399,-73.1892
05765,43.6517,-73.0346
05766,43.9849,-72.9968
05767,43.8794,-72.8317
05769,43.9321,-73.1198
05770,43.882,-73.3245
05772,43.7508,-72.7609
05773,43.4201,-72.9871
05774,43.443,-73.1911
05775,43.366,-73.2284
05776,43.2529,-73.1973
05777,43.5564,-73.0488
05778,43.8764,-73.2125
05819,44.4047,-71.9831
05820,44.7631,-72.3752
05821,44.3113,-72.1149
05822,44.7516,-72.1403
05824,44.4391,-71.8261
05825,44.8625,-72.2445
05826,44.6477,-72.4021
05827,44.6769,-72.3625
05828,44.4375,-72.1248
05829,44.9672,-72.0683
05830,44.9721,-71.987
05832,44.5784,-71.9175
05833,44.8422,-71.9585
05836,44.5116,-72.2661
05837,44.6638,-71.8053
05839,44.6737,-72.207
05841,44.6077,-72.2886
05842,44.5589,-72.2316
05843,44.5187,-72.349
05845,44.8008,-72.2906
05846,44.8009,-71.8627
05847,44.7934,-72.4585
05850,44.5412,-72.0147
05851,44.5571,-72.0806
05853,44.8959,-71.9413
05855,44.9271,-72.1922
05857,44.9289,-72.3127
05858,44.5588,-71.8169
05859,44.9667,-72.443
05860,44.8027,-72.104
05862,44.3182,-72.2161
05866,44.6407,-72.1109
05867,44.6651,-72.036
05868,44.9021,-72.3779
05871,44.6893,-71.937
05872,44.8685,-72.048
05873,44.4234,-72.1951
05874,44.8835,-72.485
05875,44.7098,-72.247
05901,44.9408,-71.6548
05902,45.0096,-71.4879
05903,44.9351,-71.588
05904,44.4162,-71.7065
05905,44.7021,-71.6795
05906,44.471,-71.7059
05907,44.9112,-71.8187
06001,41.7872,-72.852
06002,41.8449,-72.741
06010,41.6816,-72.9407
06013,41.7491,-72.9487
06016,41.9019,-72.5474
06018,42.0246,-73.3096
06019,41.8575,-72.9028
06020,41.8346,-72.9287
06021,42.0172,-73.1048
06022,41.8654,-72.9273
06023,41.6126,-72.7201
06024,42.0121,-73.2743
06026,41.9297,-72.7454
06027,42.0049,-72.9157
06029,41.9141,-72.4456
06031,41.9553,-73.3168
06032,41.7311,-72.8571
06033,41.7075,-72.5389
06035,41.9607,-72.8038
06037,41.6055,-72.7785
06039,41.9527,-73.4586
06040,41.7614,-72.5256
06042,41.8028,-72.521
06043,41.7646,-72.4376
06051,41.6651,-72.7698
06052,41.6556,-72.8031
06053,41.688,-72.7935
06057,41.8411,-72.9987
06058,41.9699,-73.1785
06059,41.957,-72.9425
06060,42.0092,-72.8475
06061,41.8756,-72.9668
06062,41.6736,-72.8597
06063,41.9252,-72.9713
06065,41.9747,-73.0077
06066,41.8376,-72.459
06067,41.6566,-72.6618
06068,42.0072,-73.4222
06069,41.8608,-73.4492
06070,41.8759,-72.8094
06071,41.9926,-72.4537
06073,41.6644,-72.555
06074,41.8381,-72.5778
06076,41.9844,-72.2635
06078,41.9916,-72.6517
06081,41.9052,-72.7726
06082,41.984,-72.5556
06084,41.883,-72.3589
06085,41.749,-72.8894
06088,41.9179,-72.5834
06089,41.8334,-72.8246
06090,41.9465,-72.8632
06091,42.0265,-72.9802
06092,41.8735,-72.8605
06093,42.0132,-72.7174
06095,41.871,-72.6751
06096,41.9276,-72.6597
06098,41.9562,-73.0864
06103,41.7672,-72.6743
06105,41.7747,-72.705
06106,41.7486,-72.696
06107,41.7523,-72.7581
06108,41.7804,-72.6239
06109,41.7025,-72.6693
06110,41.7327,-72.7336
06111,41.687,-72.7308
06112,41.7933,-72.6958
06114,41.7409,-72.6707
06117,41.7852,-72.7636
06118,41.7487,-72.6097
06119,41.7634,-72.7272
06120,41.7903,-72.6643
06160,41.7666,-72.6911
06226,41.7082,-72.2085
06231,41.6329,-72.3673
06232,41.733,-72.3747
06234,41.7939,-71.9533
06235,41.7909,-72.1295
06237,41.6937,-72.3057
06238,41.7801,-72.3439
06239,41.794,-71.8545
06241,41.8539,-71.8474
06242,41.8956,-72.0933
06243,41.8449,-71.805
06247,41.7678,-72.075
06248,41.6886,-72.4087
06249,41.633,-72.2401
06250,41.773,-72.1984
06254,41.6212,-72.1426
06255,41.9911,-71.902
06256,41.7322,-72.1574
06259,41.8715,-71.9876
06260,41.908,-71.8705
06262,42.0193,-71.9484
06263,41.8352,-71.8998
06264,41.6942,-72.1004
06266,41.6737,-72.1728
06268,41.8004,-72.248
06269,41.8044,-72.2932
06277,41.9584,-71.8439
06278,41.8971,-72.1714
06279,41.8973,-72.2518
06280,41.691,-72.1301
06281,41.9735,-72.0141
06282,41.9489,-72.0848
06320,41.3475,-72.1017
06330,41.6356,-72.0775
06331,41.694,-72.0091
06332,41.7312,-71.9023
06333,41.386,-72.2291
06334,41.5449,-72.1738
06335,41.4347,-72.0585
06336,41.5806,-72.1959
06339,41.4419,-71.9905
06340,41.3575,-72.0418
06350,41.6485,-72.0684
06351,41.5898,-71.9484
06353,41.4644,-72.1496
06354,41.7088,-71.8554
06355,41.3669,-71.9764
06357,41.3271,-72.2153
06359,41.471,-71.8725
06360,41.5479,-72.0895
06365,41.5187,-72.0066
06370,41.467,-72.1893
06371,41.3624,-72.3238
06373,41.6777,-71.7961
06374,41.6819,-71.911
06375,41.4063,-72.1232
06376,41.2941,-72.254
06377,41.7305,-71.8193
06378,41.3832,-71.9084
06379,41.3635,-71.8532
06380,41.5634,-72.0516
06382,41.4689,-72.1227
06384,41.5792,-71.8312
06385,41.3617,-72.1566
06387,41.7412,-71.913
06389,41.5642,-72.1292
06390,41.2736,-71.969
06401,41.3442,-73.0698
06403,41.4437,-73.0519
06405,41.285,-72.7935
06409,41.3511,-72.4202
06410,41.5118,-72.9036
06412,41.4117,-72.4871
06413,41.2956,-72.5291
06414,41.5722,-72.5523
06415,41.5503,-72.3486
06416,41.6167,-72.6616
06417,41.3678,-72.4774
06418,41.3261,-73.0826
06419,41.3744,-72.5783
06420,41.4894,-72.2584
06422,41.4689,-72.6845
06423,41.4575,-72.3892
06424,41.5606,-72.5023
06426,41.3511,-72.3972
06437,41.3318,-72.6968
06438,41.4553,-72.5044
06441,41.4677,-72.5822
06442,41.3419,-72.4337
06443,41.3445,-72.6245
06444,41.5627,-72.9333
06447,41.6364,-72.454
06450,41.5358,-72.7757
06451,41.5419,-72.8234
06455,41.5142,-72.7178
06456,41.5167,-72.5538
06457,41.5486,-72.6568
06460,41.2143,-73.0508
06461,41.2399,-73.0754
06467,41.5678,-72.8998
06468,41.3392,-73.2228
06469,41.5109,-72.4432
06470,41.3951,-73.3177
06471,41.3321,-72.781
06472,41.3828,-72.7752
06473,41.3815,-72.8564
06475,41.2999,-72.3827
06477,41.285,-73.0246
06478,41.444,-73.148
06479,41.5748,-72.9119
06480,41.5988,-72.5891
06481,41.5367,-72.6979
06482,41.4081,-73.2425
06483,41.3851,-73.0835
06484,41.3045,-73.139
06488,41.476,-73.2297
06489,41.6142,-72.8699
06492,41.4587,-72.8045
06498,41.3037,-72.478
06510,41.3065,-72.926
06511,41.317,-72.9273
06512,41.2783,-72.8752
06513,41.3167,-72.8708
06514,41.3761,-72.9434
06515,41.328,-72.9708
06516,41.2726,-72.965
06517,41.3494,-72.9071
06518,41.4308,-72.912
06519,41.2939,-72.932
06524,41.423,-72.9942
06525,41.3635,-73.0039
06604,41.1829,-73.208
06605,41.1616,-73.2176
06606,41.2121,-73.2067
06607,41.1707,-73.168
06608,41.1865,-73.1813
06610,41.2093,-73.1646
06611,41.2679,-73.2137
06612,41.2649,-73.3005
06614,41.2325,-73.1299
06615,41.1716,-73.1322
06702,41.5565,-73.0459
06704,41.5887,-73.0354
06705,41.5471,-72.9927
06706,41.5322,-73.0251
06708,41.5509,-73.0687
06710,41.5691,-73.0458
06712,41.4992,-72.9756
06716,41.5957,-72.9694
06750,41.7237,-73.2681
06751,41.6358,-73.2114
06752,41.5203,-73.3611
06754,41.7754,-73.363
06755,41.6506,-73.4794
06756,41.8495,-73.234
06757,41.7436,-73.4598
06758,41.6737,-73.2458
06759,41.7536,-73.212
06762,41.5305,-73.1216
06763,41.6943,-73.21
06770,41.4884,-73.0534
06776,41.6013,-73.4228
06777,41.6913,-73.3344
06778,41.7135,-73.1119
06779,41.5961,-73.0814
06782,41.6515,-73.0427
06783,41.5555,-73.296
06784,41.576,-73.4917
06785,41.695,-73.4648
06786,41.6727,-73.018
06787,41.6711,-73.085
06790,41.8341,-73.1314
06791,41.7613,-73.0604
06793,41.6337,-73.2889
06794,41.6495,-73.3236
06795,41.6239,-73.1262
06796,41.866,-73.3421
06798,41.5616,-73.2061
06801,41.3698,-73.3895
06804,41.4699,-73.3937
06807,41.0567,-73.592
06810,41.3743,-73.4576
06811,41.4226,-73.4784
06812,41.4803,-73.4869
06820,41.0762,-73.4801
06824,41.173,-73.2808
06825,41.1966,-73.2433
06830,41.0376,-73.6243
06831,41.0887,-73.6588
06840,41.1604,-73.5001
06850,41.1267,-73.4475
06851,41.1382,-73.4015
06853,41.0661,-73.438
06854,41.0839,-73.4266
06855,41.0842,-73.395
06856,41.1112,-73.4209
06870,41.0244,-73.5712
06877,41.3108,-73.4998
06878,41.0301,-73.5837
06880,41.1333,-73.3487
06883,41.2274,-73.367
06890,41.1485,-73.2878
06896,41.3054,-73.3926
06897,41.2113,-73.441
06901,41.0536,-73.5382
06902,41.0593,-73.5444
06903,41.136,-73.5711
06905,41.0883,-73.5427
06906,41.071,-73.5226
